"gene" "baseMean" "log2FoldChange" "lfcSE" "pvalue" "padj" "cat" "description" "feature" "count" "plus_minus" "analysis" "geneID"
"LOC105330481" 38.8324711659406 0.689786065877856 0.332919509478605 0.0022059118190335 0.0369869700133988 "characterized" "probable serine/threonine-protein kinase clkA" "genome" 1 1 "triploid_heat" 105330481
"LOC105330056" 113.911127151635 0.691259103794347 0.196791802237344 3.58963597770583e-05 0.00195079621246173 "uncharacterized" "uncharacterized protein LOC105330056 isoform X2" "genome" 1 1 "triploid_heat" 105330056
"LOC105318217" 23.0140305185963 0.691898064077681 0.245596768205072 0.000352409714535025 0.0101249177330195 "characterized" "potassium voltage-gated channel protein Shaw" "genome" 1 1 "triploid_heat" 105318217
"LOC117680373" 50.627018308821 0.693697373381218 0.225378917697557 0.000158555026067441 0.00578837430467557 "uncharacterized" "uncharacterized protein LOC117680373 isoform X1" "genome" 1 1 "triploid_heat" 117680373
"LOC105326173" 34.0723646090971 0.694710841054777 0.224712549007039 0.000154338383881183 0.00570495288715115 "uncharacterized" "uncharacterized protein LOC105326173" "genome" 1 1 "triploid_heat" 105326173
"LOC117690144" 24.8179357304283 0.697992928759121 0.222191294379353 0.000128810221160247 0.00505511601978883 "uncharacterized" "uncharacterized protein LOC117690144" "genome" 1 1 "triploid_heat" 117690144
"LOC117682714" 66.2155449088681 0.702392563532359 0.205232237958866 4.88084180769592e-05 0.00244638932453672 "uncharacterized" "uncharacterized protein LOC117682714 isoform X1" "genome" 1 1 "triploid_heat" 117682714
"LOC105336640" 199.601508433 0.709362709719274 0.165864567273039 1.58326211258099e-06 0.000150532317868847 "uncharacterized" "uncharacterized protein LOC105336640" "genome" 1 1 "triploid_heat" 105336640
"LOC105324647" 40.0887540296418 0.711574471990861 0.25960509827739 0.000423977980010769 0.011585590875998 "characterized" "digestive cysteine proteinase 1" "genome" 1 1 "triploid_heat" 105324647
"LOC105341558" 32.3999429358847 0.712921835182238 0.393624706148366 0.00351203555961541 0.0498687420301048 "characterized" "neprilysin-1-like isoform X2" "genome" 1 1 "triploid_heat" 105341558
"LOC105318107" 10.1245529941029 0.716698481292016 0.276077815453164 0.000637278524699379 0.0155806192087362 "characterized" "tRNA pseudouridine synthase-like 1" "genome" 1 1 "triploid_heat" 105318107
"LOC105318441" 76.5866767662718 0.719341315166285 0.297829020240348 0.0010055859783027 0.0214180523900616 "characterized" "phospholipase A and acyltransferase 3" "genome" 1 1 "triploid_heat" 105318441
"LOC117682429" 45.9374544692285 0.724510365887929 0.371260149449891 0.00265427769522213 0.0413497906151792 "characterized" "transmembrane protein 243-like" "genome" 1 1 "triploid_heat" 117682429
"LOC105329337" 27.0169214751455 0.724729603247479 0.18588691744566 7.55002490317477e-06 0.000563806515542748 "characterized" "DNA-directed RNA polymerase II subunit RPB9" "genome" 1 1 "triploid_heat" 105329337
"LOC105343149" 110.856855338102 0.724812866380253 0.352612659554849 0.0021576253904374 0.0364111622384426 "uncharacterized" "uncharacterized protein LOC105343149" "genome" 1 1 "triploid_heat" 105343149
"LOC105339628" 23.9009520921841 0.725076963518116 0.399349506782071 0.00343486870917433 0.0491092769095004 "uncharacterized" "uncharacterized protein LOC105339628 isoform X1" "genome" 1 1 "triploid_heat" 105339628
"LOC105342928" 282.418711783599 0.72582880925698 0.213481930868238 5.0709307754546e-05 0.00250759566094531 "characterized" "ralA-binding protein 1 isoform X2" "genome" 1 1 "triploid_heat" 105342928
"LOC105325632" 67.0676053860277 0.727789511954861 0.313846485124395 0.00123403564918679 0.0247799082819601 "uncharacterized" "uncharacterized protein LOC105325632" "genome" 1 1 "triploid_heat" 105325632
"LOC105345031" 74.9883261001633 0.728117998314058 0.137922227010186 1.12791073111503e-08 2.3641265267519e-06 "characterized" "eukaryotic translation initiation factor 3 subunit M" "genome" 1 1 "triploid_heat" 105345031
"LOC105346425" 26.3627627981721 0.730009745414575 0.388988596827185 0.0029391241318451 0.0442548119280676 "characterized" "keratin-associated protein 5-5-like" "genome" 1 1 "triploid_heat" 105346425
"LOC105344422" 24.4119725504206 0.730709202438192 0.199276118040294 1.87793379667792e-05 0.00119443065102497 "characterized" "E3 ubiquitin-protein ligase TRIM71" "genome" 1 1 "triploid_heat" 105344422
"LOC105319950" 28.5459630293968 0.732173398214465 0.306551760293017 0.00102302891042624 0.0217143478168147 "uncharacterized" "uncharacterized protein LOC105319950" "genome" 1 1 "triploid_heat" 105319950
"LOC105328488" 32.0683256337681 0.736718452956707 0.249421268454457 0.000212612731349243 0.00706219838659164 "characterized" "LOW QUALITY PROTEIN: neutral alpha-glucosidase AB" "genome" 1 1 "triploid_heat" 105328488
"LOC105335179" 15.1534346559125 0.737413731091996 0.331216370284043 0.00151174283571856 0.0283599629367387 "characterized" "glutamyl-tRNA(Gln) amidotransferase subunit A, mitochondrial isoform X1" "genome" 1 1 "triploid_heat" 105335179
"LOC105334587" 56.0952784364747 0.745575731161494 0.319166003836746 0.00116861301562872 0.0236868868937053 "characterized" "protein canopy homolog 2 isoform X1" "genome" 1 1 "triploid_heat" 105334587
"LOC105325297" 47.6243575936675 0.760639901408054 0.431349099405944 0.00347786156137373 0.0495360281849718 "characterized" "outer dense fiber protein 3 isoform X1" "genome" 1 1 "triploid_heat" 105325297
"LOC117684368" 13.1230900179543 0.763718086281867 0.299582839443286 0.00064388170900589 0.0156887689862796 "characterized" "transcription initiation factor TFIID subunit 2-like" "genome" 1 1 "triploid_heat" 117684368
"LOC105340203" 385.586053893309 0.774564616260159 0.272870157535829 0.00030516710217911 0.00911549920141926 "characterized" "synaptic vesicle 2-related protein" "genome" 1 1 "triploid_heat" 105340203
"LOC105340320" 36.0724839995104 0.776923977977538 0.218441289912597 2.6765272280078e-05 0.00158094693940995 "characterized" "serine/threonine-protein kinase SBK1 isoform X1" "genome" 1 1 "triploid_heat" 105340320
"LOC117690218" 20.7756938352731 0.78178029340249 0.325177851811636 0.000880085816639826 0.019417682880289 "uncharacterized" "uncharacterized protein LOC117690218" "genome" 1 1 "triploid_heat" 117690218
"LOC105327644" 25.0598113038326 0.787188101983053 0.237155000725627 6.14462288504256e-05 0.00292107136893325 "characterized" "unhealthy ribosome biogenesis protein 2 homolog" "genome" 1 1 "triploid_heat" 105327644
"LOC117680797" 110.669657621828 0.788005251919904 0.238850710994278 6.59440165512419e-05 0.00308715072408035 "uncharacterized" "uncharacterized protein LOC117680797" "genome" 1 1 "triploid_heat" 117680797
"LOC105334682" 122.725336265438 0.788038203039253 0.370534825808163 0.00174185473384779 0.031467689094831 "characterized" "kelch-like protein 24" "genome" 1 1 "triploid_heat" 105334682
"LOC105335063" 13.2971555481645 0.788306623690387 0.245728115137332 9.40020397205986e-05 0.00399314124900844 "uncharacterized" "uncharacterized protein LOC105335063 isoform X1" "genome" 1 1 "triploid_heat" 105335063
"LOC105336925" 72.2371271437738 0.792616977632305 0.300596781377845 0.0005118277308206 0.0132846716589878 "characterized" "membrane-bound transcription factor site-2 protease" "genome" 1 1 "triploid_heat" 105336925
"LOC105325006" 70.987095741819 0.794858391489339 0.15964354280106 5.07656647006338e-08 8.07217832244129e-06 "characterized" "upstream stimulatory factor 1 isoform X1" "genome" 1 1 "triploid_heat" 105325006
"LOC105327185" 15.348255740412 0.797346408975275 0.327779074138742 0.000865801623097167 0.0191943641082058 "characterized" "tubulin-specific chaperone cofactor E-like protein" "genome" 1 1 "triploid_heat" 105327185
"LOC105321699" 66.0366809848105 0.799809582849748 0.244079647199008 6.95765272150719e-05 0.00320034674434414 "uncharacterized" "uncharacterized protein LOC105321699" "genome" 1 1 "triploid_heat" 105321699
"LOC105325636" 35.6326309420793 0.805484693322694 0.38830224877933 0.00184082595922972 0.0325981817232694 "uncharacterized" "uncharacterized protein LOC105325636 isoform X1" "genome" 1 1 "triploid_heat" 105325636
"LOC105337679" 12.5597889730265 0.810641418086591 0.3999523522951 0.00200614807982525 0.0346476345122774 "characterized" "sodium- and chloride-dependent glycine transporter 1-like" "genome" 1 1 "triploid_heat" 105337679
"LOC105348705" 37.9727408079501 0.811063563143969 0.32256489167023 0.0006515238019788 0.0157712918712883 "characterized" "CD82 antigen-like" "genome" 1 1 "triploid_heat" 105348705
"LOC105319824" 546.667361456585 0.813161685568942 0.296637343035177 0.000389382117281127 0.010890988868994 "characterized" "NF-kappa-B inhibitor alpha-like" "genome" 1 1 "triploid_heat" 105319824
"LOC117684474" 94.9773977977669 0.813619088587924 0.309071811184209 0.000484428373055268 0.0128777351444222 "characterized" "NFX1-type zinc finger-containing protein 1-like" "genome" 1 1 "triploid_heat" 117684474
"LOC105321692" 89.5690771423918 0.817099526697903 0.373152602946212 0.00140938676170086 0.0269949520452464 "characterized" "cytochrome P450 2C31-like" "genome" 1 1 "triploid_heat" 105321692
"LOC105338579" 15.3218818419109 0.821990650768667 0.466342139256016 0.00319749419515338 0.047106853378278 "characterized" "collagen alpha-1(XII) chain" "genome" 1 1 "triploid_heat" 105338579
"LOC117686372" 16.5330619237271 0.825344386234154 0.29838965722616 0.000337732760005094 0.00979478106649994 "uncharacterized" "uncharacterized protein LOC117686372" "genome" 1 1 "triploid_heat" 117686372
"LOC109617288" 11.7794101697705 0.831872495651493 0.439969421934699 0.00255028538780142 0.0406217737288403 "uncharacterized" "uncharacterized protein LOC109617288" "genome" 1 1 "triploid_heat" 109617288
"LOC105347686" 73.7408943346688 0.83316646004431 0.152117586095583 3.15651147231309e-09 7.79843439742851e-07 "characterized" "PEST proteolytic signal-containing nuclear protein isoform X2" "genome" 1 1 "triploid_heat" 105347686
"LOC117684938" 15.1247491261455 0.836290472473237 0.309333227402471 0.000393211758765488 0.010972452179167 "uncharacterized" "uncharacterized protein LOC117684938" "genome" 1 1 "triploid_heat" 117684938
"LOC117692259" 10.3357930967734 0.837886938795962 0.403072227395938 0.00175030259594529 0.0314969086655716 "characterized" "baculoviral IAP repeat-containing protein 7-like isoform X1" "genome" 1 1 "triploid_heat" 117692259
"LOC105344530" 18.3182060609993 0.842671602703192 0.470505576295466 0.00297794432371387 0.0447297907580638 "uncharacterized" "uncharacterized protein LOC105344530" "genome" 1 1 "triploid_heat" 105344530
"LOC105323827" 47.0678182528704 0.843922384642689 0.282007851131188 0.000162779368198157 0.00591710495554597 "characterized" "tRNA-dihydrouridine(16/17) synthase [NAD(P)(+)]-like" "genome" 1 1 "triploid_heat" 105323827
"LOC105333741" 63.7320814898746 0.844119018837083 0.199037433553975 1.56373380788723e-06 0.000150224323367083 "characterized" "scavenger receptor class F member 2-like isoform X1" "genome" 1 1 "triploid_heat" 105333741
"LOC117682452" 38.5764079520943 0.846889732954071 0.302800385837679 0.000288510343306203 0.00876700705483183 "uncharacterized" "uncharacterized protein LOC117682452 isoform X1" "genome" 1 1 "triploid_heat" 117682452
"LOC105330706" 11.7480076505256 0.849594239491999 0.410176313572134 0.00171229770708878 0.0310312045013512 "uncharacterized" "uncharacterized protein LOC105330706" "genome" 1 1 "triploid_heat" 105330706
"LOC105329382" 172.684973194607 0.854160411149321 0.293186510410033 0.000210584947021331 0.00701126236066509 "uncharacterized" "uncharacterized protein LOC105329382 isoform X1" "genome" 1 1 "triploid_heat" 105329382
"LOC105322317" 20.3041131298116 0.855952369282882 0.34130404227541 0.000624916062667372 0.0154511753028146 "uncharacterized" "uncharacterized protein LOC105322317" "genome" 1 1 "triploid_heat" 105322317
"LOC105337929" 61.797270665455 0.8596505553882 0.220517094666014 6.6060643213864e-06 0.000518505771948818 "characterized" "protein ERGIC-53" "genome" 1 1 "triploid_heat" 105337929
"LOC117681451" 16.6907617456332 0.87089937674251 0.480975810884178 0.00276956608408794 0.0423587449593716 "characterized" "toll-like receptor 4" "genome" 1 1 "triploid_heat" 117681451
"LOC105335483" 16.1074235818689 0.877943770622179 0.278100288327977 9.39063401203162e-05 0.00399314124900844 "characterized" "group XIIA secretory phospholipase A2" "genome" 1 1 "triploid_heat" 105335483
"LOC117690049" 75.9299965892904 0.878366806704784 0.518415587163372 0.0032718335408104 0.0477822404277497 "uncharacterized" "uncharacterized protein LOC117690049" "genome" 1 1 "triploid_heat" 117690049
"LOC117685507" 13.3352229996184 0.889719163692062 0.441209558521095 0.00186718976787258 0.0328458314911635 "uncharacterized" "uncharacterized protein LOC117685507" "genome" 1 1 "triploid_heat" 117685507
"LOC105336320" 35.2601869977058 0.900387611464033 0.545208814132753 0.00338274247588639 0.0486698010668678 "characterized" "heat shock 70 kDa protein 12A" "genome" 1 1 "triploid_heat" 105336320
"LOC105338896" 119.146750330007 0.905720649020103 0.327473945065728 0.000301916769736298 0.00905504848420492 "characterized" "stromelysin-3" "genome" 1 1 "triploid_heat" 105338896
"LOC105322947" 10.1134428181073 0.916199192217486 0.326770096283427 0.000272593753692257 0.00847890689182745 "characterized" "2-oxoglutarate and iron-dependent oxygenase domain-containing protein 2 isoform X1" "genome" 1 1 "triploid_heat" 105322947
"LOC117689526" 10.5744060729696 0.916330372651434 0.381246878520107 0.000774376876437008 0.0176972444089239 "uncharacterized" "uncharacterized protein LOC117689526" "genome" 1 1 "triploid_heat" 117689526
"LOC105344091" 15.499432969944 0.91783301908381 0.361300257675142 0.000568572994805635 0.0144668011532355 "characterized" "prostaglandin E2 receptor EP4 subtype" "genome" 1 1 "triploid_heat" 105344091
"LOC117685104" 27.2185096754889 0.942577308084575 0.42361868760508 0.00115620127116934 0.0235615569513624 "uncharacterized" "uncharacterized protein LOC117685104" "genome" 1 1 "triploid_heat" 117685104
"LOC105321063" 23.0399882459739 0.943009695225575 0.481696919642294 0.00201411841204656 0.0346693357815192 "uncharacterized" "uncharacterized protein LOC105321063" "genome" 1 1 "triploid_heat" 105321063
"LOC117691814" 13.5611946795258 0.948406854806828 0.531582467267139 0.00266296130630927 0.0413802201304755 "characterized" "contactin-5-like isoform X1" "genome" 1 1 "triploid_heat" 117691814
"LOC117688585" 17.7781318914761 0.95091059905761 0.445394186550883 0.00137788680591045 0.0267788069846971 "characterized" "multiple epidermal growth factor-like domains protein 10" "genome" 1 1 "triploid_heat" 117688585
"LOC105326747" 41.5861995501692 0.955185865991734 0.510672225129593 0.0022839655487529 0.037513574841271 "uncharacterized" "uncharacterized protein LOC105326747" "genome" 1 1 "triploid_heat" 105326747
"LOC109617261" 17.6602233880193 0.958231048206188 0.478336045473361 0.00171264658077395 0.0310312045013512 "uncharacterized" "uncharacterized protein LOC109617261" "genome" 1 1 "triploid_heat" 109617261
"LOC117683724" 14.0083117456917 0.963450410007211 0.427810706825927 0.00109367553544358 0.0226661182598392 "uncharacterized" "uncharacterized protein LOC117683724" "genome" 1 1 "triploid_heat" 117683724
"LOC105327010" 178.436250860054 0.963832726326034 0.443902133857707 0.0012589179497845 0.0251306727097134 "uncharacterized" "uncharacterized protein LOC105327010 isoform X1" "genome" 1 1 "triploid_heat" 105327010
"LOC117691782" 37.0486374911645 0.976769627126468 0.368170906938871 0.000387705187264866 0.0108681188132226 "uncharacterized" "uncharacterized protein LOC117691782 isoform X1" "genome" 1 1 "triploid_heat" 117691782
"LOC105348496" 31.0232481168682 1.01728775911072 0.461709693598822 0.00111650881191969 0.0230841485460162 "characterized" "UDP-sugar transporter UST74c" "genome" 1 1 "triploid_heat" 105348496
"LOC105329903" 16.5899629537728 1.02161890584123 0.370706301616638 0.000288296376279623 0.00876700705483183 "uncharacterized" "uncharacterized protein LOC105329903" "genome" 1 1 "triploid_heat" 105329903
"LOC117688434" 37.3069448576684 1.02247935925522 0.594312636435113 0.00276472466272157 0.0423549388736706 "uncharacterized" "uncharacterized protein LOC117688434" "genome" 1 1 "triploid_heat" 117688434
"LOC117685966" 134.541824235148 1.02368437342272 0.350770082409097 0.000175497932530927 0.00622511416448645 "uncharacterized" "uncharacterized protein LOC117685966" "genome" 1 1 "triploid_heat" 117685966
"LOC105322249" 23.1704985220891 1.03033374055534 0.324933923649816 8.04302429203067e-05 0.00354514869586565 "characterized" "protocadherin Fat 4 isoform X1" "genome" 1 1 "triploid_heat" 105322249
"LOC105337012" 65.444797941916 1.03320510122364 0.289622650490965 1.99849288305039e-05 0.00125381636829471 "characterized" "fos-related antigen 2" "genome" 1 1 "triploid_heat" 105337012
"LOC105341087" 30.0636137369592 1.05726822790019 0.595809292665111 0.00242581305262035 0.0390778355943951 "characterized" "manganese-dependent ADP-ribose/CDP-alcohol diphosphatase isoform X1" "genome" 1 1 "triploid_heat" 105341087
"LOC105347889" 9.46535064523656 1.06910858939693 0.482140097481511 0.00108302478876721 0.0224959371946071 "characterized" "hillarin" "genome" 1 1 "triploid_heat" 105347889
"LOC105339322" 15.9140349046752 1.0843010341202 0.31386288047521 2.93686671885251e-05 0.00169333396640472 "uncharacterized" "uncharacterized protein LOC105339322 isoform X2" "genome" 1 1 "triploid_heat" 105339322
"LOC105322450" 22.2099087590592 1.09576573883408 0.534983098863674 0.00145622580665333 0.027577089326202 "uncharacterized" "uncharacterized protein LOC105322450 isoform X1" "genome" 1 1 "triploid_heat" 105322450
"LOC105324522" 15.2459535118566 1.10363633816299 0.705870273763529 0.00328479083890943 0.0478200213288749 "uncharacterized" "uncharacterized protein LOC105324522 isoform X1" "genome" 1 1 "triploid_heat" 105324522
"LOC105339692" 53.1889096059387 1.11153870707906 0.468696692690928 0.000723375378534953 0.0168255471085463 "characterized" "cysteine dioxygenase type 1 isoform X1" "genome" 1 1 "triploid_heat" 105339692
"LOC117691867" 12.5411980387201 1.11166567710218 0.497106266808726 0.00097343807193206 0.0208537343052112 "uncharacterized" "uncharacterized protein LOC117691867" "genome" 1 1 "triploid_heat" 117691867
"LOC105322994" 218.602818252698 1.11382939980252 0.59634126028013 0.00201471628614701 0.0346693357815192 "characterized" "early growth response protein 1-B" "genome" 1 1 "triploid_heat" 105322994
"LOC117684931" 18.7511750514567 1.11604008347128 0.572863294394402 0.00174784939085115 0.0314834785295405 "characterized" "tripartite motif-containing protein 45-like" "genome" 1 1 "triploid_heat" 117684931
"LOC117692728" 47.0550343209068 1.12868850254121 0.406477057181183 0.000244223836761008 0.00788915703862834 "characterized" "carbohydrate sulfotransferase 4-like isoform X2" "genome" 1 1 "triploid_heat" 117692728
"LOC105333188" 37.1925638125266 1.16731023274179 0.466818259957163 0.00051067427435 0.0132846716589878 "uncharacterized" "uncharacterized protein LOC105333188 isoform X1" "genome" 1 1 "triploid_heat" 105333188
"LOC105329409" 98.6638081111965 1.18332104103368 0.379657913351725 8.83119935330452e-05 0.00381478857310777 "characterized" "core-binding factor subunit beta isoform X1" "genome" 1 1 "triploid_heat" 105329409
"LOC105340766" 10.7389841666995 1.20068907706443 0.433597005870485 0.000258916226460419 0.00823490120077136 "characterized" "laccase-25" "genome" 1 1 "triploid_heat" 105340766
"LOC117690733" 42.450456744569 1.20176374236122 0.558419985960282 0.00113076584267695 0.0232260311449626 "uncharacterized" "uncharacterized protein LOC117690733 isoform X1" "genome" 1 1 "triploid_heat" 117690733
"LOC105338591" 106.953036356439 1.21040026969594 0.234704078179241 1.44865730293957e-08 2.89334697699945e-06 "uncharacterized" "uncharacterized protein LOC105338591 isoform X1" "genome" 1 1 "triploid_heat" 105338591
"LOC105347280" 16.5187968714297 1.21526084960848 0.586147926122748 0.00130843098411256 0.0257566803649478 "uncharacterized" "uncharacterized protein LOC105347280" "genome" 1 1 "triploid_heat" 105347280
"LOC117680505" 125.221249985623 1.22914586170651 0.50196107291716 0.00057043144052032 0.0144925728931092 "uncharacterized" "uncharacterized protein LOC117680505 isoform X1" "genome" 1 1 "triploid_heat" 117680505
"LOC105329833" 20.3528685722084 1.25085968725119 0.857419733778668 0.00343969582263198 0.0491092769095004 "characterized" "D-beta-hydroxybutyrate dehydrogenase-like" "genome" 1 1 "triploid_heat" 105329833
"LOC105317840" 14.8175272488482 1.25329117252434 0.547501226584391 0.00080389078630454 0.0181490398450272 "characterized" "von Willebrand factor A domain-containing protein 7 isoform X2" "genome" 1 1 "triploid_heat" 105317840
"LOC105344740" 16.6123104632268 1.25509409353807 0.496618164867921 0.000448826204267782 0.0120679290637307 "uncharacterized" "uncharacterized protein LOC105344740" "genome" 1 1 "triploid_heat" 105344740
"LOC117692918" 11.1034832682469 1.27196077491922 0.601940044150429 0.00120446439795389 0.0243067240921877 "uncharacterized" "uncharacterized protein LOC117692918" "genome" 1 1 "triploid_heat" 117692918
"LOC105328320" 86.8625854166803 1.28914597993937 0.253165865586 2.00159367734583e-08 3.68409391949312e-06 "uncharacterized" "uncharacterized protein LOC105328320" "genome" 1 1 "triploid_heat" 105328320
"LOC105330279" 13.183780732582 1.29132693204075 0.540627244168775 0.000613099348474807 0.0152407243701049 "uncharacterized" "uncharacterized protein LOC105330279" "genome" 1 1 "triploid_heat" 105330279
"LOC117681093" 21.5428035065573 1.29249948113704 0.536226878025357 0.000593596522775879 0.0148560215232036 "uncharacterized" "uncharacterized protein LOC117681093" "genome" 1 1 "triploid_heat" 117681093
"LOC105325532" 65.2163562474815 1.30553749962699 0.423448565803685 9.31007579315984e-05 0.00397510064826003 "characterized" "caveolin-1 isoform X3" "genome" 1 1 "triploid_heat" 105325532
"LOC109617056" 19.738819075884 1.32414483082532 0.573941608469104 0.000749803635332936 0.0173089784418116 "characterized" "phospholipase A and acyltransferase 1" "genome" 1 1 "triploid_heat" 109617056
"LOC105339484" 20.8807716598977 1.32415934682116 0.730118854051485 0.00196780843677753 0.0342740572392461 "characterized" "multiple epidermal growth factor-like domains protein 10" "genome" 1 1 "triploid_heat" 105339484
"LOC105326684" 10.8504634657769 1.34125252131259 0.394718705907698 3.25730036140532e-05 0.00183378464362811 "characterized" "RNA 3'-terminal phosphate cyclase" "genome" 1 1 "triploid_heat" 105326684
"LOC105338771" 21.9753760530745 1.37189185173006 0.348221114176777 3.81667832695586e-06 0.000324417657791248 "characterized" "origin recognition complex subunit 1-like" "genome" 1 1 "triploid_heat" 105338771
"LOC105326444" 106.477738381817 1.38758222248925 0.538601742599459 0.000383202498651966 0.0107910993704359 "characterized" "C-type lectin domain family 7 member A-like" "genome" 1 1 "triploid_heat" 105326444
"LOC105336099" 19.0553396801977 1.40613721799117 0.459522023037397 9.86389137508548e-05 0.00413498810030572 "characterized" "toll-like receptor 4" "genome" 1 1 "triploid_heat" 105336099
"LOC105320131" 24.9654659273184 1.43027323845091 0.438829947208946 4.95998547375386e-05 0.00247261978549703 "characterized" "prostaglandin E2 receptor EP4 subtype" "genome" 1 1 "triploid_heat" 105320131
"LOC105317735" 18.427568906619 1.44436350087696 0.491789115539952 0.00013656067604901 0.0052597481867554 "uncharacterized" "uncharacterized protein LOC105317735 isoform X1" "genome" 1 1 "triploid_heat" 105317735
"LOC105328057" 14.0920126559198 1.45529729855462 0.714549651499309 0.00127988362011831 0.0253091164640103 "uncharacterized" "uncharacterized protein LOC105328057" "genome" 1 1 "triploid_heat" 105328057
"LOC117680568" 36.3510848680016 1.45633946451424 0.542219710607772 0.000280916341866434 0.0086358365428773 "uncharacterized" "uncharacterized protein LOC117680568" "genome" 1 1 "triploid_heat" 117680568
"LOC105327787" 44.04997612363 1.47336769356748 0.551002785384269 0.000285747347988616 0.00875025681949084 "uncharacterized" "uncharacterized protein LOC105327787" "genome" 1 1 "triploid_heat" 105327787
"LOC117688295" 15.4645893444264 1.50410320606873 0.713010409242711 0.00109135786314738 0.0226435273180579 "characterized" "collectin-12-like" "genome" 1 1 "triploid_heat" 117688295
"LOC109620948" 165.50996785277 1.51086843777462 0.657289656168037 0.000721316283592321 0.0167988369329045 "uncharacterized" "uncharacterized protein LOC109620948" "genome" 1 1 "triploid_heat" 109620948
"LOC105335522" 25.9872371008561 1.54269439729647 0.669284395175097 0.000706444122157587 0.0166849710414862 "uncharacterized" "uncharacterized protein LOC105335522" "genome" 1 1 "triploid_heat" 105335522
"LOC105320558" 21.9476891418114 1.58044396859043 0.544513585743803 0.000146689526804801 0.00552181290186643 "uncharacterized" "uncharacterized protein LOC105320558" "genome" 1 1 "triploid_heat" 105320558
"LOC105338176" 14.991634646798 1.66540578225133 1.05988599812416 0.00248631754138005 0.0398783713484826 "characterized" "transmembrane protease serine 2" "genome" 1 1 "triploid_heat" 105338176
"LOC117684211" 10.6503191570115 1.69519799850366 0.627450892006098 0.000270859132072449 0.0084534630982679 "characterized" "hemicentin-2-like" "genome" 1 1 "triploid_heat" 117684211
"LOC117691130" 183.08928401393 1.86025937816341 0.596669371319373 7.15200403210864e-05 0.00327341723008049 "uncharacterized" "uncharacterized protein LOC117691130 isoform X1" "genome" 1 1 "triploid_heat" 117691130
"LOC117688712" 13.9681756557497 1.93936677140689 0.800861076061215 0.000499024068639146 0.0130560268738284 "characterized" "multiple epidermal growth factor-like domains protein 6" "genome" 1 1 "triploid_heat" 117688712
"LOC105324591" 26.5040235623927 1.94519100075591 0.907440943009842 0.000887909953077505 0.0195669045215228 "characterized" "multiple epidermal growth factor-like domains protein 11 isoform X1" "genome" 1 1 "triploid_heat" 105324591
"LOC105326635" 42.8529878399247 2.04748070162947 0.553862347948747 9.16513027662709e-06 0.000660354796689011 "characterized" "basic salivary proline-rich protein 4" "genome" 1 1 "triploid_heat" 105326635
"LOC117687174" 11.1450456858024 2.14651815215103 0.678834776351614 6.13379236665079e-05 0.00292107136893325 "uncharacterized" "uncharacterized protein LOC117687174" "genome" 1 1 "triploid_heat" 117687174
"LOC105318237" 171.124237168183 2.36097483205743 0.651297113868507 1.17770011104209e-05 0.000819723718798917 "characterized" "trichohyalin isoform X1" "genome" 1 1 "triploid_heat" 105318237
"LOC105319646" 82.1384765703941 3.3236170879331 0.629325121877884 5.94267334983718e-09 1.33673914558228e-06 "characterized" "C-type lectin domain family 4 member M isoform X7" "genome" 1 1 "triploid_heat" 105319646
"LOC117681374" 15.1280187629717 3.45536915331548 0.643387015832489 3.63090138339653e-09 8.81210210746697e-07 "uncharacterized" "uncharacterized protein LOC117681374 isoform X1" "genome" 1 1 "triploid_heat" 117681374
"LOC105327005" 88.9289448083244 4.10253422836767 0.764517972591885 3.71859342704802e-09 8.90772152751958e-07 "characterized" "transient receptor potential cation channel subfamily M member 2-like" "genome" 1 1 "triploid_heat" 105327005
