"gene" "baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj" "description" "feature"
"LOC109618397" 10.8869836089773 1.5206366698246 0.492841518838409 3.08544757634996 0.00203246049706512 0.0180662342960346 "uncharacterized threonine-rich GPI-anchored glycoprotein PJ4664.02-like" "genome"
"LOC105319301" 61.5538097851049 1.52022040366726 0.460763430753761 3.29935125532931 0.000969085693580976 0.0111641382629741 "monocarboxylate transporter 13-like" "genome"
"LOC117691378" 165.966454369502 1.51943973547139 0.343334930286395 4.42553204302266 9.62048743267033e-06 0.000604915686892409 "uncharacterized protein LOC117691378" "genome"
"LOC117685694" 46.4948803738711 1.51899981982278 0.412047262830001 3.68646987093196 0.000227386348441463 0.00437271910998987 "zinc finger protein 658B-like" "genome"
"LOC117681354" 415.438598319552 1.51857113039672 0.317509219749973 4.78276231346143 1.72902532189873e-06 0.000212566889201191 "nose resistant to fluoxetine protein 6-like" "genome"
"LOC105332246" 65.4386142629942 1.51401262182166 0.438572209776392 3.45213989412047 0.000556159295460726 0.00779537853098695 "ADP-ribosylation factor 1-like" "genome"
"LOC105332943" 120.0458905947 1.51238747112301 0.413389330655122 3.65850630137514 0.000253689504505066 0.00466349445507689 "bifunctional peptidase and arginyl-hydroxylase JMJD5" "genome"
"LOC105343169" 132.043771524561 1.51204776075737 0.360930273450924 4.1893071099312 2.79807508025284e-05 0.00125486811811484 "fatty acyl-CoA hydrolase precursor, medium chain-like" "genome"
"LOC105337182" 121.972472098121 1.5111537834944 0.379436002311951 3.98263152227716 6.81563846446691e-05 0.00210790040169514 "neuroglobin" "genome"
"LOC105325320" 31.3500230573262 1.51111397405736 0.408824057513333 3.69624523382673 0.000218811621597622 0.00428451187107673 "solute carrier family 49 member 4 isoform X3" "genome"
"LOC105346602" 53.9170714510885 1.50962332929966 0.439035187750936 3.43850190467207 0.000584942422724196 0.00806012452011245 "aggrecan core protein-like" "genome"
"LOC105329596" 120.036713787029 1.50864553431199 0.458315449212709 3.29171869921368 0.000995771591699955 0.0113578066432942 "GTPase IMAP family member 4-like" "genome"
"LOC105320396" 225.528964296482 1.50864463031103 0.392276636737375 3.84586918777182 0.000120125841452892 0.00292456124940139 "leucine-rich repeat-containing protein 74B" "genome"
"LOC105319893" 15.6601906799051 1.50749395421978 0.484948092402196 3.10856765463783 0.00187996598471037 0.017192696647323 "cerebellin-4 isoform X3" "genome"
"LOC105344040" 76.6223216524245 1.50740832794499 0.49892735438942 3.02129822043879 0.00251693332232843 0.0207211321974976 "tyrosinase-like protein 2 precursor" "genome"
"LOC109617747" 28.4944409344769 1.50694532689344 0.540401943627141 2.78856385448751 0.00529423095124959 0.0331103376389778 "adhesion G-protein coupled receptor D1-like" "genome"
"LOC105326180" 113.57296643699 1.50625349466277 0.425654545785319 3.53867592764404 0.00040213921513628 0.00623025839826497 "probable cytochrome P450 49a1" "genome"
"LOC105327289" 213.346664162054 1.50414045471418 0.374390914884148 4.01756665270475 5.88022059528935e-05 0.00193226238205047 "von Willebrand factor D and EGF domain-containing protein-like isoform X1" "genome"
"LOC105344432" 16.8135447463995 1.50402162925736 0.449079243354004 3.34912301451385 0.000810677936985804 0.00995164555432499 "M-phase inducer phosphatase 1" "genome"
"LOC105331626" 50.5195171802086 1.50380582084922 0.344946274671408 4.35953634310655 1.30338307126076e-05 0.000752521006400109 "uncharacterized protein LOC105331626" "genome"
"LOC117690077" 18.7522410533417 1.50306190356028 0.440334592167589 3.41345406492211 0.00064144970956733 0.00860524634805553 "uncharacterized protein LOC117690077" "genome"
"LOC105338895" 42.7499796126201 1.50280877211749 0.39994961545733 3.75749522949053 0.000171622637732105 0.00365916048403629 "carbohydrate sulfotransferase 1-like" "genome"
"LOC105322435" 39.9752789452218 1.50182803352439 0.349065951704072 4.30241914512934 1.68943330295444e-05 0.00089587095170187 "putative ammonium transporter 3 isoform X2" "genome"
"LOC117685252" 516.094356404398 1.50009693520194 0.416009051281049 3.60592379079873 0.000311044418173566 0.00532832220639557 "twitchin-like" "genome"
"LOC105330937" 22.8739377949814 -1.51389150463884 0.362689017320039 -4.17407595031468 2.99197938152044e-05 0.00128582265211742 "kyphoscoliosis peptidase-like isoform X1" "genome"
"LOC105343882" 16.0439242687765 -1.51580099214875 0.365315635936697 -4.14929130602943 3.33506180930948e-05 0.0013775125705313 "uncharacterized protein LOC105343882" "genome"
"LOC117683739" 8.96202185759826 -1.51888121135121 0.356813142336291 -4.25679727323409 2.07376237819057e-05 0.001037982965182 "uncharacterized protein LOC117683739" "genome"
"LOC117691348" 52.1409287780338 -1.51984624110092 0.382540808375383 -3.97303034820146 7.09640035965811e-05 0.00214637881624861 "uncharacterized protein LOC117691348" "genome"
"LOC105345998" 97.4475333085905 -1.52273540674757 0.373705134667834 -4.07469757701093 4.60741822694879e-05 0.00166679867546606 "complement C1q-like protein 3" "genome"
"LOC105338226" 33.9380227096852 -1.5286457627432 0.524286093262864 -2.91567100937155 0.00354924539747251 0.0258184877883259 "uncharacterized protein LOC105338226" "genome"
"LOC117682029" 22.5045942146186 -1.52917318736799 0.397849889652013 -3.84359334297042 0.000121245852976203 0.00294892349694385 "uncharacterized protein LOC117682029" "genome"
"LOC117685049" 31.8394997525303 -1.53074599033589 0.566557748493296 -2.70183576944585 0.00689578142504084 0.039299274629655 "tripartite motif-containing protein 45-like isoform X1" "genome"
"LOC117692097" 465.892037718264 -1.53478084049801 0.535350541726805 -2.86687080869945 0.00414552201133147 0.0284792867450687 "uncharacterized protein LOC117692097 isoform X1" "genome"
"LOC117680341" 52.2399625626965 -1.53663507210404 0.476287045558259 -3.22627937592327 0.00125410876923188 0.0131354705046233 "uncharacterized protein LOC117680341" "genome"
"LOC117690570" 31.3301535579914 -1.53983259507602 0.463368236330677 -3.32312936956934 0.000890136223003643 0.0105598445543173 "uncharacterized protein LOC117690570 isoform X2" "genome"
"LOC117684027" 51.3382525024668 -1.54815340172819 0.408127025403388 -3.79331263397226 0.000148650806285693 0.00336383706421773 "putative nuclease HARBI1" "genome"
"LOC105319446" 16.6781689904887 -1.55378493581686 0.446389129129568 -3.48078578626376 0.000499945157817399 0.00728428348751518 "uncharacterized protein LOC105319446" "genome"
"LOC105339373" 13.1614116919959 -1.5560195285747 0.485621860282159 -3.20417933342335 0.0013544807980546 0.0138365336919087 "monocarboxylate transporter 13 isoform X1" "genome"
"LOC105347009" 21.1507243650923 -1.5584769950512 0.390205508108453 -3.99399025043502 6.49705361832488e-05 0.00205305232688524 "uncharacterized protein LOC105347009" "genome"
"LOC105335449" 41.4430551046709 -1.56984157461798 0.455543767867529 -3.44608286919752 0.000568775911319275 0.00790940998571221 "uncharacterized protein LOC105335449" "genome"
"LOC105326280" 53.6936722873392 -1.57589538078675 0.350848075853298 -4.49167457154784 7.06653436711675e-06 0.000497496098990946 "uncharacterized protein LOC105326280" "genome"
"LOC105346813" 11.3385061105704 -1.5762792791409 0.450268989145359 -3.50075025626967 0.000463950404631366 0.00692143541860314 "uncharacterized protein LOC105346813" "genome"
"LOC117689714" 29.4825060401309 -1.58125182868855 0.398682251055386 -3.9661956972067 7.30289087243996e-05 0.0021821937352301 "uncharacterized protein LOC117689714" "genome"
"LOC117689987" 14.7780577801394 -1.58238979612659 0.514703615829857 -3.07437085627483 0.00210947028519578 0.0185242076110422 "LOW QUALITY PROTEIN: uncharacterized protein LOC117689987" "genome"
"LOC109619056" 37.9283112176291 -1.58645442464806 0.534115219014241 -2.97024755740159 0.00297559853477495 0.0229351604914819 "uncharacterized protein LOC109619056 isoform X3" "genome"
"LOC117685688" 13.0327104043196 -1.5900259472372 0.476055762285842 -3.33999937234767 0.000837785792342271 0.0101584521879337 "uncharacterized protein LOC117685688" "genome"
"LOC109618220" 10.7233623727169 -1.59059810006218 0.479347755016326 -3.31825503179419 0.000905817379385989 0.0106857345525161 "uncharacterized protein LOC109618220" "genome"
"LOC109620082" 185.659630738338 -1.59087804784333 0.410941084450583 -3.87130444737666 0.000108254484206362 0.00275384064922846 "ankyrin repeat domain-containing protein 50" "genome"
"LOC105338466" 35.9100532416553 -1.59500317257967 0.472492429655864 -3.37572217557301 0.000736222220842636 0.00939710087770784 "uncharacterized protein LOC105338466 isoform X1" "genome"
"LOC117689883" 43.3574933101266 -1.59995712822108 0.523283328903254 -3.05753506723484 0.00223165528251787 0.0192305166928169 "short-chain collagen C4-like" "genome"
"LOC117681359" 82.8759806042794 -1.60338328324752 0.323803332646633 -4.95171952105043 7.35605764227068e-07 0.000133658485586875 "uncharacterized protein LOC117681359" "genome"
"LOC117687966" 12.0390193675154 -1.60465603235952 0.419858023754124 -3.82190155141405 0.000132426560242977 0.00313748104521975 "zinc finger CCHC domain-containing protein 12-like" "genome"
"LOC117684464" 52.9480437736472 -1.60634321466619 0.29496860880913 -5.44581072932285 5.15699507304063e-08 2.67293398217506e-05 "60 kDa SS-A/Ro ribonucleoprotein-like" "genome"
"LOC109617623" 124.224607468926 -1.61568402719894 0.446469724104043 -3.61879863285518 0.000295973822165535 0.00514694519319672 "N-lysine methyltransferase KMT5A-like isoform X2" "genome"
"LOC117692623" 7.50774670128439 -1.62688777291625 0.567466017141105 -2.86693427231558 0.00414469081534889 0.0284792867450687 "putative nuclease HARBI1" "genome"
"LOC105344680" 15.9370283103152 -1.6280755443653 0.468159706630299 -3.4776071526612 0.000505910795682574 0.00734521837374388 "THAP domain-containing protein 11-like" "genome"
"LOC105347399" 37.9783660367377 -1.62887009110139 0.505354536600949 -3.22322245696513 0.00126757070165466 0.013219784978234 "uncharacterized protein LOC105347399 isoform X2" "genome"
"LOC105343175" 12.5013911760241 -1.6290645155237 0.425945923769888 -3.8245805972398 0.000130994888892498 0.00311039974375643 "F-box only protein 43" "genome"
"LOC117687506" 9.6831952406078 -1.63980117143349 0.398913732418522 -4.11066613699096 3.94519297303424e-05 0.00154991515988313 "uncharacterized protein LOC117687506" "genome"
"LOC109617089" 8.05139352528371 -1.65178898678384 0.457308383306807 -3.61198055202862 0.000303867359634899 0.00523996254287368 "uncharacterized protein LOC109617089" "genome"
"LOC105335220" 37.7370084233063 -1.65344178005403 0.503307145292818 -3.28515459301114 0.00101926430051907 0.0115430981347968 "uncharacterized protein LOC105335220" "genome"
"LOC105332550" 67.3686181117841 -1.65556451507921 0.532090722639512 -3.11143277760332 0.00186181858126656 0.0170713910804 "uncharacterized protein LOC105332550" "genome"
"LOC105333961" 52.9908902116872 -1.65608757152937 0.382191573214583 -4.33313470938187 1.47001098854066e-05 0.000812649698832849 "uncharacterized protein LOC105333961 isoform X1" "genome"
"LOC117688397" 12.9994684374626 -1.65866472030791 0.405088292920966 -4.09457579814958 4.22942033949332e-05 0.00160296328234999 "uncharacterized protein K02A2.6-like" "genome"
"LOC105347248" 1163.30805149595 -1.66036561437432 0.399178770585391 -4.15945370025417 3.19009675723911e-05 0.00134293834698698 "uncharacterized protein LOC105347248 isoform X1" "genome"
"LOC117691343" 82.1642461077535 -1.66504419992281 0.439961766994725 -3.78452021250923 0.000154005391635201 0.00342540705013272 "uncharacterized protein LOC117691343 isoform X1" "genome"
"LOC109620788" 10.7893289838277 -1.68141588483687 0.46242182488594 -3.63610840654332 0.000276787886608439 0.00491358151291749 "uncharacterized protein LOC109620788" "genome"
"LOC105332883" 47.6932250451214 -1.68459728444871 0.388105456857218 -4.34056582994261 1.42116283304599e-05 0.000801788921630124 "targeting protein for Xklp2 homolog isoform X1" "genome"
"LOC117682075" 10.1858205920179 -1.68672363658562 0.46408994673175 -3.63447570554801 0.000278546502039407 0.00492710280021174 "E3 ubiquitin-protein ligase TRIM71-like" "genome"
"LOC117686274" 10.7070483018157 -1.68973867431738 0.468984672750284 -3.60297206390177 0.000314599351247492 0.00535880247947223 "uncharacterized protein LOC117686274" "genome"
"LOC105345266" 16.9665861954147 -1.68993787838065 0.447806028769066 -3.77381671931923 0.000160768890471005 0.00351260835758533 "uncharacterized protein LOC105345266 isoform X2" "genome"
"LOC117686041" 154.852157882905 -1.69039032265164 0.353643215074446 -4.77993144105929 1.75354981798056e-06 0.000213457978089249 "uncharacterized protein LOC117686041" "genome"
"LOC105324089" 16.3865394389822 -1.69175024229244 0.565496741086321 -2.99161802248866 0.0027750324757469 0.0219926408068558 "peptidyl-prolyl cis-trans isomerase G-like" "genome"
"LOC117685775" 178.144029336001 -1.69846399253652 0.593418181399882 -2.86217046557255 0.00420750542518828 0.0287239753770404 "uncharacterized protein LOC117685775" "genome"
"LOC105332703" 440.036425674921 -1.70013437658479 0.508047989842844 -3.3464050849029 0.000818667015473715 0.0100198517183611 "uncharacterized protein LOC105332703" "genome"
"LOC105345449" 214.453019023471 -1.7124175536203 0.606273987169137 -2.8244945187506 0.00473552582481422 0.0308351985920907 "fucolectin-7-like" "genome"
"LOC105341931" 38.5599490037235 -1.72332244512509 0.387270768088984 -4.44991614943972 8.59038221222241e-06 0.000570636921629645 "ras-related protein Rab-11A" "genome"
"LOC105345330" 185.956113060089 -1.72464726574818 0.45713040262283 -3.77276868012465 0.000161445958596859 0.00351497011708104 "inner centromere protein" "genome"
"LOC105348020" 17.2651443659209 -1.72651047207574 0.425391163490416 -4.05864206935892 4.93589010077752e-05 0.00173558010426061 "uncharacterized protein LOC105348020" "genome"
"LOC117692303" 97.00784813077 -1.74191184444868 0.371155522473087 -4.69321278811092 2.68947485622494e-06 0.000270161029155181 "uncharacterized protein LOC117692303 isoform X1" "genome"
"LOC117681256" 61.7796372769057 -1.7434733749262 0.573943061162198 -3.03771139143277 0.00238382141872958 0.0200567283208126 "uncharacterized protein LOC117681256" "genome"
"LOC109620921" 88.1403126713703 -1.74647075462329 0.567259811889134 -3.07878456752834 0.00207846922268016 0.0183432332005891 "uncharacterized protein LOC109620921" "genome"
"LOC105346036" 49.4580433285711 -1.75270724208377 0.473564376924989 -3.70109604414226 0.000214670196824021 0.00423699299817762 "ficolin-3" "genome"
"LOC117684313" 12.8876201239501 -1.75272316332052 0.433631742113271 -4.041962322174 5.30057510647254e-05 0.00180805557362066 "latrophilin-like protein LAT-2" "genome"
"LOC105335071" 75.4871346991535 -1.77056231491398 0.318786452658272 -5.55407013111677 2.79093421922393e-08 1.86396690516872e-05 "uncharacterized protein LOC105335071" "genome"
"LOC105342271" 243.561481451657 -1.77382504730733 0.496467532483033 -3.57289234692896 0.00035305993107967 0.00575492345442594 "uncharacterized protein LOC105342271" "genome"
"LOC105318792" 58.7933095316241 -1.78452257088807 0.606626244560298 -2.94171672737559 0.0032639835339522 0.0244487108540445 "uncharacterized protein LOC105318792" "genome"
"LOC117684358" 19.2036668156263 -1.78654342318103 0.603896836133162 -2.9583586405594 0.0030928205806442 0.0235521384802154 "uncharacterized protein LOC117684358" "genome"
"LOC105346538" 8.07231844066496 -1.79915943638542 0.554709071655143 -3.24342890412281 0.00118100280813282 0.0126063759791663 "clumping factor A" "genome"
"LOC117691939" 7.36600038857614 -1.8012967682613 0.662784469210581 -2.71777154103619 0.00657232012292212 0.0381853939609678 "uncharacterized protein LOC117691939" "genome"
"LOC105332942" 10.1139585207721 -1.80582050336485 0.39577463250772 -4.5627494918579 5.04880421033661e-06 0.000398597446778364 "uncharacterized protein LOC105332942" "genome"
"LOC117691059" 24.7457080675544 -1.80799450932008 0.38595147804736 -4.68451246376163 2.80627091611099e-06 0.000277383042432075 "uncharacterized protein LOC117691059" "genome"
"LOC117691066" 17.1496310349964 -1.81046104955867 0.636990011859829 -2.84221261848776 0.00448016020284218 0.0298153668697565 "uncharacterized protein LOC117691066" "genome"
"LOC105341487" 128.621912057171 -1.81529805559786 0.459185154024351 -3.95330301881143 7.70797220720113e-05 0.00225748728064644 "coiled-coil domain-containing protein 13 isoform X2" "genome"
"LOC117692986" 16.4229735662588 -1.81984455814209 0.524403982069548 -3.47031033395306 0.000519857347076953 0.00745571381521682 "LOW QUALITY PROTEIN: serine-rich adhesin for platelets-like" "genome"
"LOC117686033" 35.2598437093752 -1.8236887874889 0.379610050321352 -4.80411091841508 1.55440647032928e-06 0.000205960215782766 "sterile alpha motif domain-containing protein 9-like" "genome"
"LOC117690137" 130.751349000591 -1.82915977354179 0.516052165289488 -3.5445249464571 0.000393321282255516 0.00615149506697218 "uncharacterized protein LOC117690137" "genome"
"LOC105322191" 71.9754763372318 -1.84225784927612 0.388676706298065 -4.73982057433446 2.13907554372247e-06 0.000238102233157324 "uncharacterized protein LOC105322191" "genome"
"LOC105319183" 118.178980046691 -1.84449969316244 0.535101200642171 -3.44701094101241 0.000566825626603989 0.00789117073747108 "uncharacterized protein LOC105319183" "genome"
"LOC117684442" 10.8014434505048 -1.88026777131553 0.466989369891557 -4.02636096781423 5.6646707736243e-05 0.00187730724622855 "integumentary mucin C.1-like isoform X2" "genome"
"LOC105320221" 23.4384023766863 -1.88447374409343 0.368373874206671 -5.1156552514801 3.12653658783279e-07 8.13261532862486e-05 "uncharacterized protein LOC105320221" "genome"
"LOC117686337" 47.7758784804371 -1.88611097702737 0.392903452367482 -4.80044388936367 1.58314329086396e-06 0.000205960215782766 "ankyrin repeat domain-containing protein 17-like" "genome"
"LOC117687628" 19.7557230988458 -1.88814542181646 0.609665287988386 -3.09701972380037 0.00195476867094363 0.0176421799224573 "uncharacterized protein LOC117687628" "genome"
"LOC105321189" 196.101897452963 -1.91492977448656 0.399773092233881 -4.79004168035968 1.66746673003331e-06 0.000211306514696683 "putative glutathione-specific gamma-glutamylcyclotransferase 2" "genome"
"LOC105330079" 347.72769155403 -1.91966931878197 0.735339001426368 -2.61059091800966 0.0090385942559431 0.0464061297857075 "fucolectin" "genome"
"LOC117692020" 40.2986428176996 -1.92683135855666 0.592156403799634 -3.2539230280935 0.00113823115910994 0.0122931950055794 "uncharacterized protein LOC117692020" "genome"
"LOC105320186" 60.5963305344969 -1.9350427951547 0.441830399445748 -4.37960538157199 1.18894415277161e-05 0.000701193292580887 "arylsulfatase B isoform X1" "genome"
"LOC117686937" 20.6489707702731 -1.93740468153903 0.520308116197973 -3.72357190138826 0.00019642388634895 0.00400481077192155 "uncharacterized protein LOC117686937 isoform X2" "genome"
"LOC105335641" 116.85629585781 -1.94815258615495 0.529054810011852 -3.68232657427556 0.000231115085381453 0.00439727951263121 "uncharacterized protein LOC105335641" "genome"
"LOC117680776" 13.3669640538734 -1.94868007711607 0.54414706794833 -3.58116434305792 0.000342066394524494 0.00565031213178761 "uncharacterized protein LOC117680776" "genome"
"LOC117692016" 12.876651799 -1.95231584452763 0.449254174661976 -4.34568214306873 1.38843503856438e-05 0.00078589270679217 "putative nuclease HARBI1" "genome"
"LOC105347974" 62.7883857409526 -1.95305914486049 0.489105468168537 -3.99312473887023 6.52082421314109e-05 0.00205530723381288 "G2/mitotic-specific cyclin-B3" "genome"
"LOC109617052" 34.7461726338264 -1.95307147640189 0.332204228578491 -5.87912888634537 4.12431153635116e-09 5.66199235415409e-06 "uncharacterized protein LOC109617052" "genome"
"LOC105336341" 15.9257370724599 -1.95754194906629 0.34639808022781 -5.65113394329121 1.59392823473086e-08 1.3033759792408e-05 "pancreatic triacylglycerol lipase" "genome"
"LOC105347234" 88.7686740374765 -1.95972489182784 0.519673702067202 -3.77106804526049 0.000162550337483909 0.00353589911053245 "THAP domain-containing protein 2 isoform X1" "genome"
"LOC105344449" 98.7722258568446 -1.97098990491603 0.630065097564786 -3.12823216606339 0.0017586120872198 0.0164610088209426 "uncharacterized protein LOC105344449 isoform X1" "genome"
"LOC105323849" 99.6083071985038 -1.98833858206581 0.540749364589431 -3.67700585940673 0.000235987621926649 0.00445491988191706 "uncharacterized protein LOC105323849" "genome"
"LOC105318911" 12.7985482985229 -1.9885760665434 0.586839218021605 -3.38862162833532 0.000702448675890761 0.00909916588339538 "uncharacterized protein LOC105318911" "genome"
"LOC105336974" 18.4071572939329 -2.00902025052476 0.60526255429021 -3.31925415885134 0.000902582392135637 0.0106635796755868 "uncharacterized protein LOC105336974" "genome"
"LOC117693149" 26.2170156271768 -2.01209710534277 0.579994991134393 -3.46916289985087 0.000522082791576182 0.00747461637464602 "uncharacterized protein LOC117693149" "genome"
"LOC117691785" 29.7780313399603 -2.01226382767659 0.485230566289548 -4.14702610980165 3.36821664683327e-05 0.00138259138803816 "uncharacterized protein LOC117691785" "genome"
"LOC105317809" 38.3125671511439 -2.01844290012393 0.501854556975899 -4.02196786313303 5.77139336914643e-05 0.00190409748391158 "rho GTPase-activating protein 11B isoform X2" "genome"
"LOC105342886" 11.8139448838633 -2.05859634597153 0.469353613827394 -4.386024279614 1.15441241241378e-05 0.000685737623152809 "uncharacterized protein LOC105342886 isoform X1" "genome"
"LOC117687969" 153.800606729556 -2.06290196736797 0.707666151872191 -2.91507791055202 0.00355599757915492 0.0258335147975917 "CD209 antigen-like protein E" "genome"
"LOC105341115" 53.6805421633266 -2.06367899116184 0.507434985226729 -4.06688354418401 4.7646037889374e-05 0.00169896283157911 "uncharacterized protein LOC105341115" "genome"
"LOC105338225" 31.7371626191346 -2.10837713246647 0.626061411965623 -3.36768421143681 0.000758023670373753 0.00955202596563275 "uncharacterized protein LOC105338225" "genome"
"LOC117687019" 30.3736349055551 -2.11862562589437 0.533414548145023 -3.97181822892157 7.13261371386394e-05 0.00215062879278959 "uncharacterized protein LOC117687019 isoform X2" "genome"
"LOC117682171" 39.6446067540159 -2.13245072113121 0.515705480754992 -4.13501659514904 3.54928986220266e-05 0.00143781150467033 "THAP domain-containing protein 1 B-like" "genome"
"LOC117682897" 19.5186378776237 -2.14548417875866 0.443061143614741 -4.84241105246692 1.28273061489299e-06 0.000187187585321846 "uncharacterized protein LOC117682897" "genome"
"LOC117687307" 15.3900240655757 -2.19955762295415 0.389460717948152 -5.64770083756425 1.62607820286236e-08 1.3033759792408e-05 "uncharacterized protein LOC117687307" "genome"
"LOC105329321" 8.8975174153135 -2.21425537141731 0.481528082103496 -4.59839301945715 4.25762245514473e-06 0.000356644435556208 "uncharacterized protein LOC105329321" "genome"
"LOC117692717" 12.3406023255536 -2.30217143751212 0.621020394263651 -3.7070786382818 0.000209663854081979 0.00417486180356147 "uncharacterized protein LOC117692717" "genome"
"LOC117686192" 15.7814751531028 -2.36487522172553 0.650622913497652 -3.63478625278091 0.000278211200982131 0.00492652497005759 "uncharacterized protein LOC117686192" "genome"
"LOC105329559" 17.3893310326985 -2.37443001515595 0.703534494893984 -3.37500155626876 0.00073815273427829 0.00940352131601374 "uncharacterized protein LOC105329559 isoform X1" "genome"
"LOC117686971" 20.6615684780498 -2.4175959424891 0.49848835309832 -4.84985441979276 1.2355212063193e-06 0.000186087829595941 "uncharacterized protein LOC117686971" "genome"
"LOC117684104" 59.9682927814826 -2.42910589980037 0.752828842760252 -3.22663766560011 0.00125253962057273 0.0131354705046233 "beta-galactosidase-like" "genome"
"LOC117690995" 14.2645306688852 -2.45806201918316 0.865964450841586 -2.83852531913324 0.00453225235455972 0.0300017379945152 "uncharacterized protein LOC117690995 isoform X1" "genome"
"LOC117690889" 123.614148174203 -2.58747107173834 0.540870566810486 -4.78390067885678 1.71925661937284e-06 0.000212566889201191 "uncharacterized protein LOC117690889 isoform X2" "genome"
"LOC105330264" 21.1771603827109 -2.74057028394757 0.541204780803321 -5.06383236282519 4.10911014532652e-07 9.76348276934265e-05 "piggyBac transposable element-derived protein 4-like" "genome"
"LOC105326991" 11.9345891075447 -2.74301007415248 0.791250954497342 -3.466675216708 0.000526938171169824 0.00750067347222208 "dentin sialophosphoprotein" "genome"
"LOC117690991" 14.9409268187088 -2.79658402013442 0.558999624221467 -5.00283703057814 5.64926966714674e-07 0.000114425494053166 "uncharacterized protein LOC117690991" "genome"
"LOC117691374" 40.4362215057213 -2.79814493568095 0.593296033098292 -4.71627110174421 2.4020632506443e-06 0.000253289842146228 "uncharacterized protein LOC117691374" "genome"
"LOC105322771" 24.2987418107399 -3.03443296961318 0.567457129592583 -5.34742240667909 8.92156381958629e-08 3.98059740148925e-05 "uncharacterized protein DDB_G0290301 isoform X1" "genome"
"LOC117687810" 86.9145418331506 -3.05293080754599 0.782776508523926 -3.90013084744056 9.61407141777699e-05 0.0025466403270727 "uncharacterized protein LOC117687810" "genome"
"LOC117686830" 58.1258037856473 -3.31401374391785 0.560023009302594 -5.91763854139644 3.26596730822517e-09 5.05997430831299e-06 "perlucin-like protein" "genome"
"LOC117686831" 8.11167388546422 -3.32067985241415 0.668110835231904 -4.97025295400505 6.68656092680048e-07 0.000127101236201667 "perlucin-like protein" "genome"
"LOC105348733" 87.5006622113905 -3.71232125349733 0.577327104600714 -6.43018701861368 1.27447041759117e-10 6.29868769781907e-07 "G2/mitotic-specific cyclin-A" "genome"
"LOC105336299" 155.309311847155 -3.88929429495327 0.612577110210992 -6.34906892556542 2.16621968833182e-10 8.92157578639461e-07 "ribonucleoside-diphosphate reductase small chain" "genome"
"LOC105327445" 156.737869147615 -6.43737039561844 0.900661619644526 -7.14737949881682 8.84501037301513e-13 1.09284525663788e-08 "sperm-specific protein PHI-2B/PHI-3" "genome"
