gene,baseMean,log2FoldChange,lfcSE,pvalue,padj,cat,description,feature,count,plus_minus,analysis
LOC105325382,23.11477998,-1.385583529,0.407262478,4.09E-05,0.000926639,characterized,sex peptide receptor,genome,1,-1,diploid_heat
LOC105343725,778.5633438,-1.384918292,0.613270472,0.001045253,0.009300074,characterized,galactose-specific lectin nattectin,genome,1,-1,diploid_heat
LOC105324636,37.8478051,-1.384342195,0.684141623,0.00170953,0.013117599,characterized,organic cation transporter protein,genome,1,-1,diploid_heat
LOC105343001,98.55378379,-1.382012074,0.501498886,0.000303502,0.003953395,characterized,probable methyltransferase TARBP1,genome,1,-1,diploid_heat
LOC105335250,23.68241648,-1.381044712,0.535663362,0.000504885,0.005553923,characterized,neuropeptide S receptor,genome,1,-1,diploid_heat
LOC117688108,13.21186206,-1.37966557,0.457615773,0.000145948,0.002333425,characterized,multiple epidermal growth factor-like domains protein 10,genome,1,-1,diploid_heat
LOC105319410,82.29351235,-1.379202105,0.428445477,7.44E-05,0.001435783,characterized,mucin-19 isoform X1,genome,1,-1,diploid_heat
LOC105336884,40.12126948,-1.378913611,0.460952128,0.000155173,0.002447501,characterized,neuronal acetylcholine receptor subunit alpha-2,genome,1,-1,diploid_heat
LOC117686281,33.74290932,-1.377376854,0.51543737,0.000388054,0.004616729,characterized,metalloproteinase inhibitor 3-like,genome,1,-1,diploid_heat
LOC105345846,76.19064208,-1.377177724,0.202364059,7.76E-13,2.24E-10,characterized,alpha-2-macroglobulin isoform X2,genome,1,-1,diploid_heat
LOC105322335,66.98491756,-1.376532128,0.504833177,0.000333951,0.004211018,characterized,protein LZIC,genome,1,-1,diploid_heat
LOC105333174,15.96238339,-1.375060705,0.510541096,0.000382546,0.004585242,characterized,urea-proton symporter DUR3,genome,1,-1,diploid_heat
LOC105329299,80.11260749,-1.373770342,0.32247485,1.37E-06,6.46E-05,characterized,limbic system-associated membrane protein,genome,1,-1,diploid_heat
LOC105346381,51.88978265,-1.373235269,0.523576926,0.000442464,0.005058001,characterized,metalloproteinase inhibitor 3-like,genome,1,-1,diploid_heat
LOC105345813,71.55245632,-1.370126791,0.19155218,6.55E-14,2.23E-11,characterized,CCAAT/enhancer-binding protein gamma,genome,1,-1,diploid_heat
LOC109618481,47.45818273,-1.3700423,0.42861798,8.12E-05,0.001521493,characterized,secretin receptor-like isoform X2,genome,1,-1,diploid_heat
LOC105347500,66.81594317,-1.369414174,0.317482626,1.09E-06,5.32E-05,characterized,inositol polyphosphate 1-phosphatase-like,genome,1,-1,diploid_heat
LOC105340021,25.65651799,-1.368955494,0.582397174,0.000891551,0.008344598,characterized,homeobox protein Hox-B7,genome,1,-1,diploid_heat
LOC105321852,74.3867351,-1.368261685,0.460033965,0.000162847,0.002529099,characterized,protein unc-93 homolog A-like isoform X1,genome,1,-1,diploid_heat
LOC105322515,102.3526902,-1.368260975,0.448269987,0.000127661,0.002135207,characterized,A-agglutinin anchorage subunit isoform X1,genome,1,-1,diploid_heat
LOC117680695,80.75246125,-1.366659575,0.485082551,0.000259372,0.003532063,characterized,blastula protease 10-like,genome,1,-1,diploid_heat
LOC105331115,21.66253651,-1.365183147,0.409512867,5.25E-05,0.001117349,characterized,pyrroline-5-carboxylate reductase 3,genome,1,-1,diploid_heat
LOC105327859,30.79937597,-1.365064338,0.436311903,0.000101947,0.00180273,characterized,solute carrier family 13 member 2,genome,1,-1,diploid_heat
LOC105341331,61.87401343,-1.364675183,0.469818258,0.000200955,0.0029395,characterized,probable G-protein coupled receptor 139 isoform X2,genome,1,-1,diploid_heat
LOC105320492,59.04979549,-1.364090346,0.596941535,0.001013377,0.009085479,characterized,xanthine dehydrogenase/oxidase,genome,1,-1,diploid_heat
LOC105329837,15.26525536,-1.363543235,0.49960467,0.000340793,0.004264215,characterized,putative nuclease HARBI1,genome,1,-1,diploid_heat
LOC105347938,11.90674072,-1.362890146,0.542204731,0.000626527,0.006489233,characterized,neuronal acetylcholine receptor subunit beta-3,genome,1,-1,diploid_heat
LOC105341995,19.45454083,-1.35998403,0.493109064,0.000319791,0.004095854,characterized,neurotrypsin isoform X1,genome,1,-1,diploid_heat
LOC105319354,24.17595002,-1.358063709,0.675145187,0.001809417,0.013676827,characterized,protein amnionless-like isoform X1,genome,1,-1,diploid_heat
LOC105331869,42.22589351,-1.355622716,0.509323972,0.0004062,0.00476009,characterized,putative ammonium transporter 1 isoform X1,genome,1,-1,diploid_heat
LOC105331301,61.09922233,-1.351544588,0.463414073,0.000197174,0.002899971,characterized,cadherin-99C,genome,1,-1,diploid_heat
LOC105345696,46.24241398,-1.351145696,0.395785661,3.94E-05,0.00090107,characterized,retina and anterior neural fold homeobox protein 2-like isoform X2,genome,1,-1,diploid_heat
LOC105343070,20.61068301,-1.348586196,0.569356373,0.000866713,0.008210552,characterized,cell death abnormality protein 1-like,genome,1,-1,diploid_heat
LOC117684636,12.6961733,-1.347091337,1.237344792,0.005689987,0.030576135,characterized,sushi von Willebrand factor type A EGF and pentraxin domain-containing protein 1-like,genome,1,-1,diploid_heat
LOC117688472,47.43991313,-1.346642507,0.452461754,0.000165361,0.002552337,characterized,multiple epidermal growth factor-like domains protein 10,genome,1,-1,diploid_heat
LOC105343187,40.99414392,-1.345431332,0.338357858,4.68E-06,0.000170735,characterized,mitochondrial pyruvate carrier 4,genome,1,-1,diploid_heat
LOC105320806,16.56548541,-1.344113524,0.738782598,0.002604751,0.017709664,characterized,DC-STAMP domain-containing protein 2,genome,1,-1,diploid_heat
LOC105338907,59.2223776,-1.342282312,0.348504382,7.72E-06,0.000251435,characterized,myosin heavy chain striated muscle isoform X4,genome,1,-1,diploid_heat
LOC105331756,25.74698387,-1.339401553,0.608536685,0.001259549,0.010593097,characterized,apolipoprotein D,genome,1,-1,diploid_heat
LOC105339097,11.96864245,-1.339126911,0.597615236,0.001178925,0.010128698,characterized,fibrocystin-L,genome,1,-1,diploid_heat
LOC105320146,106.0617695,-1.337418976,0.435478996,0.000123751,0.002077814,characterized,synaptotagmin-7,genome,1,-1,diploid_heat
LOC105329596,19.1936752,-1.335292415,0.512457351,0.000488232,0.005406915,characterized,GTPase IMAP family member 4-like,genome,1,-1,diploid_heat
LOC105335974,25.29808598,-1.335074217,0.588286613,0.001096864,0.009599741,characterized,threonine-rich protein,genome,1,-1,diploid_heat
LOC105332331,32.35295363,-1.334841698,0.409962218,6.90E-05,0.001353256,characterized,prostaglandin reductase 1 isoform X2,genome,1,-1,diploid_heat
LOC105320867,70.40788972,-1.334038023,0.339355537,5.63E-06,0.000198788,characterized,DBH-like monooxygenase protein 1,genome,1,-1,diploid_heat
LOC105323226,22.47947345,-1.332424905,0.796817601,0.003282159,0.02069239,characterized,FK506-binding protein 2,genome,1,-1,diploid_heat
LOC117689007,18.13506244,-1.32845302,0.526815547,0.000608197,0.006345436,characterized,GTPase IMAP family member 4-like,genome,1,-1,diploid_heat
LOC117681106,43.49637048,-1.327905136,0.491496226,0.000373325,0.004507325,characterized,laccase-1-like,genome,1,-1,diploid_heat
LOC105332088,124.1700496,-1.327577491,0.443590863,0.000157444,0.002468769,characterized,G-protein coupled receptor daf-37,genome,1,-1,diploid_heat
LOC117692000,19.13958027,-1.327025373,0.49559792,0.000406094,0.00476009,characterized,cerebellin-3-like,genome,1,-1,diploid_heat
LOC105335519,28.93714948,-1.324540755,0.649283981,0.001760452,0.013398209,characterized,beta-13-galactosyltransferase 5,genome,1,-1,diploid_heat
LOC105341035,27.28805869,-1.322768154,0.748609368,0.002858822,0.018809201,characterized,multiple epidermal growth factor-like domains protein 11 isoform X2,genome,1,-1,diploid_heat
LOC105320266,30.78012416,-1.322579952,0.806889247,0.003441285,0.021358992,characterized,chitinase 3,genome,1,-1,diploid_heat
LOC105335241,32.30476548,-1.31910761,0.600416262,0.001292815,0.010790546,characterized,LIM/homeobox protein Lhx3-like,genome,1,-1,diploid_heat
LOC105325417,25.73872417,-1.318326978,0.34161163,7.63E-06,0.000250014,characterized,transcription factor AP-2-epsilon isoform X2,genome,1,-1,diploid_heat
LOC105337729,50.32450477,-1.315821581,0.334351639,5.65E-06,0.000198944,characterized,protein Wnt-7b isoform X4,genome,1,-1,diploid_heat
LOC105318506,13.76764028,-1.31274864,0.359931203,1.85E-05,0.000500071,characterized,serine/threonine-protein kinase Nek8,genome,1,-1,diploid_heat
LOC105338895,24.24263579,-1.311991313,0.473749265,0.000316742,0.004064485,characterized,carbohydrate sulfotransferase 1-like,genome,1,-1,diploid_heat
LOC105322750,35.30570022,-1.309859291,0.459879155,0.000252478,0.003469832,characterized,zinc metalloproteinase dpy-31-like isoform X2,genome,1,-1,diploid_heat
LOC109617191,27.03907591,-1.308880475,0.500064194,0.000480206,0.00534012,characterized,fibrillin-2-like isoform X2,genome,1,-1,diploid_heat
LOC105344170,49.20747498,-1.307715256,0.490701009,0.000417486,0.004852881,characterized,toll-like receptor 6,genome,1,-1,diploid_heat
LOC105337839,59.12774357,-1.307282502,0.458482982,0.0002481,0.003428392,characterized,isoaspartyl peptidase/L-asparaginase,genome,1,-1,diploid_heat
LOC105344080,46.16251783,-1.30626218,0.534544583,0.000741431,0.007315654,characterized,macrophage mannose receptor 1,genome,1,-1,diploid_heat
LOC105323257,78.07959617,-1.305075267,0.417178847,0.000106241,0.001850136,characterized,homeobox protein abdominal-B,genome,1,-1,diploid_heat
LOCNA.22,14.48308673,-1.304039605,0.709241609,0.002648225,0.017920037,characterized,NA,NA,1,-1,diploid_heat
LOC105342099,22.12013,-1.30246639,0.685213786,0.002343626,0.016534214,characterized,ventral anterior homeobox 2b-like,genome,1,-1,diploid_heat
LOC117691254,45.38354084,-1.300645978,0.678512901,0.002249965,0.016030357,characterized,3-hydroxybutyrate dehydrogenase type 2-like,genome,1,-1,diploid_heat
LOC117689394,41.75410204,-1.299198093,0.450343623,0.000225565,0.003192325,characterized,coiled-coil domain-containing protein 112-like isoform X3,genome,1,-1,diploid_heat
LOC117691077,38.11126619,-1.297779177,0.42069851,0.000122885,0.002070704,characterized,glycerol-3-phosphate phosphatase-like,genome,1,-1,diploid_heat
LOC117689354,21.90924886,-1.295120778,0.728586509,0.002911787,0.019037358,characterized,tyrosine kinase receptor Cad96Ca-like,genome,1,-1,diploid_heat
LOC105336862,24.83109832,-1.294489046,0.59423545,0.001380276,0.011279378,characterized,protein SpAN-like,genome,1,-1,diploid_heat
LOC117689911,24.54167998,-1.293050934,0.415423187,0.000115524,0.001975073,characterized,solute carrier family 23 member 1-like isoform X1,genome,1,-1,diploid_heat
LOC105320078,43.53120626,-1.288953385,0.390231665,6.13E-05,0.001248755,characterized,complement C1q tumor necrosis factor-related protein 3,genome,1,-1,diploid_heat
LOC105329932,18.96238669,-1.288876517,0.546226233,0.000930538,0.008581333,characterized,cytochrome P450 2H2,genome,1,-1,diploid_heat
LOC105336312,80.13597099,-1.287286239,0.426842902,0.000153281,0.002421738,characterized,tryptophan 5-hydroxylase 1,genome,1,-1,diploid_heat
LOC105346268,13.99190507,-1.287008566,0.37916752,4.68E-05,0.001028153,characterized,protein lin-28 homolog isoform X3,genome,1,-1,diploid_heat
LOC105335939,34.06189151,-1.283052356,0.521052988,0.000726058,0.007202158,characterized,beta-14-galactosyltransferase galt-1,genome,1,-1,diploid_heat
LOC105347113,23.96098612,-1.280538349,0.50604687,0.000618372,0.006419425,characterized,proton channel OtopLc-like isoform X1,genome,1,-1,diploid_heat
LOC105346100,29.48017003,-1.280512794,0.396034067,7.77E-05,0.001481942,characterized,beta-13-galactosyltransferase 5,genome,1,-1,diploid_heat
LOC105318052,50.66784155,-1.279243374,0.484439306,0.000457032,0.005165174,characterized,polycystic kidney disease protein 1-like 2,genome,1,-1,diploid_heat
LOC105339134,25.72061843,-1.276622649,0.46452475,0.000343265,0.004279509,characterized,fibrinogen C domain-containing protein 1,genome,1,-1,diploid_heat
LOC105332126,14.08682447,-1.274034119,0.497936158,0.000594643,0.006245754,characterized,transmembrane protein 246-like,genome,1,-1,diploid_heat
LOC105330120,59.32491269,-1.273121414,0.277388153,3.28E-07,1.98E-05,characterized,L-threonine dehydratase catabolic TdcB-like isoform X2,genome,1,-1,diploid_heat
LOC105333638,29.24979516,-1.271735966,0.578792459,0.001363461,0.011193839,characterized,C-type lectin mannose-binding isoform-like isoform X2,genome,1,-1,diploid_heat
LOC105344540,41.12798936,-1.271281916,0.324538671,6.31E-06,0.000216286,characterized,metabotropic glutamate receptor 8,genome,1,-1,diploid_heat
LOC105345192,4548.098693,-1.266356147,0.256494509,5.81E-08,4.62E-06,characterized,cartilage matrix protein,genome,1,-1,diploid_heat
LOC105337782,13.74207979,-1.266266681,0.511316349,0.000733838,0.007267793,characterized,perlucin-like protein,genome,1,-1,diploid_heat
LOC105337004,60.0184271,-1.265825565,0.366049413,3.59E-05,0.000836507,characterized,echinoderm microtubule-associated protein-like 6 isoform X1,genome,1,-1,diploid_heat
LOC117681976,14.49686713,-1.26330427,0.542036073,0.001041856,0.009278659,characterized,steroid 17-alpha-hydroxylase/1720 lyase-like isoform X1,genome,1,-1,diploid_heat
LOC105318943,27.72599609,-1.26144714,0.590514421,0.001554114,0.012240392,characterized,homeobox protein EMX2,genome,1,-1,diploid_heat
LOC105322188,64.33067262,-1.260854612,0.367527898,3.97E-05,0.00090533,characterized,hepatic leukemia factor isoform X1,genome,1,-1,diploid_heat
LOC105339441,69.7516656,-1.259610502,0.456408126,0.000336404,0.004222749,characterized,thyroid hormone receptor beta-A,genome,1,-1,diploid_heat
LOC105342125,54.09684327,-1.256612957,0.436250181,0.000237962,0.003324218,characterized,macrophage mannose receptor 1,genome,1,-1,diploid_heat
LOC105317470,53.08043361,-1.255935495,0.511419395,0.000753362,0.007394708,characterized,ester hydrolase C11orf54 homolog,genome,1,-1,diploid_heat
LOC105344437,77.36101508,-1.253619445,0.504940559,0.000702219,0.007030357,characterized,receptor-type tyrosine-protein phosphatase T,genome,1,-1,diploid_heat
LOC105327289,59.72927842,-1.24677635,0.50850795,0.000764956,0.007467793,characterized,von Willebrand factor D and EGF domain-containing protein-like isoform X1,genome,1,-1,diploid_heat
LOC105335953,17.26865929,-1.246379235,0.44196319,0.000292026,0.003862317,characterized,endoglucanase,genome,1,-1,diploid_heat
LOC105336572,94.12016394,-1.246285587,0.434937346,0.000250017,0.003452329,characterized,cytochrome P450 2J2,genome,1,-1,diploid_heat
LOC105327588,17.74757947,-1.243235251,0.792110762,0.004153294,0.024434672,characterized,organic cation transporter-like protein,genome,1,-1,diploid_heat
LOC105338550,45.14103229,-1.23672733,0.352433663,3.10E-05,0.00074608,characterized,cytochrome P450 1A2,genome,1,-1,diploid_heat
LOC105337090,95.18690638,-1.235084711,0.41556336,0.000184128,0.002766798,characterized,MAM and LDL-receptor class A domain-containing protein 1 isoform X1,genome,1,-1,diploid_heat
LOC105326125,40.4431535,-1.234390574,0.333516779,1.53E-05,0.000434288,characterized,glutamate receptor,genome,1,-1,diploid_heat
LOC105331217,11.22034108,-1.234170293,0.693719716,0.003144002,0.020166299,characterized,DNA-binding protein RFX6,genome,1,-1,diploid_heat
LOCNA.11,162.1013082,-1.232897492,0.190770494,8.65E-12,2.05E-09,characterized,NA,NA,1,-1,diploid_heat
LOC105338914,27.1374097,-1.232799781,0.514098825,0.000895739,0.008363287,characterized,chitinase-3-like protein 1 isoform X1,genome,1,-1,diploid_heat
LOC105324638,23.05709081,-1.232752286,0.413438744,0.000184921,0.002772045,characterized,tyrosine-protein kinase receptor torso isoform X2,genome,1,-1,diploid_heat
LOC105325435,16.01994273,-1.231302963,0.402793055,0.000147128,0.002348285,characterized,cell wall protein DAN4,genome,1,-1,diploid_heat
LOC105326769,60.98045751,-1.231283758,0.372884902,6.41E-05,0.001287736,characterized,carboxypeptidase B,genome,1,-1,diploid_heat
LOC105327726,38.09607832,-1.231096639,0.613501654,0.002059897,0.015002316,characterized,homeobox protein vab-7,genome,1,-1,diploid_heat
LOC105320004,19.96999525,-1.228601255,0.487380054,0.000671157,0.006805268,characterized,small conductance calcium-activated potassium channel protein 2-like isoform X1,genome,1,-1,diploid_heat
LOC105328236,9.327112457,-1.226636089,1.11494141,0.00659914,0.033766982,characterized,protein draper-like,genome,1,-1,diploid_heat
LOC105325829,20.24512234,-1.224323082,0.503141308,0.000832728,0.007973255,characterized,vesicular glutamate transporter 2.2,genome,1,-1,diploid_heat
LOC105344806,43.87589818,-1.222294855,0.365015176,5.52E-05,0.001163492,characterized,QRFP-like peptide receptor,genome,1,-1,diploid_heat
LOC117684617,23.22784664,-1.220944564,0.566873518,0.001577096,0.012384489,characterized,cilia- and flagella-associated protein 57-like,genome,1,-1,diploid_heat
LOC105328358,22.0457167,-1.219730179,0.807406844,0.004542039,0.026082971,characterized,GLIPR1-like protein 1,genome,1,-1,diploid_heat
LOC105347738,28.46054094,-1.218710288,0.218429436,2.06E-09,2.51E-07,characterized,alcohol dehydrogenase [acceptor] isoform X1,genome,1,-1,diploid_heat
LOC105347670,158.3434252,-1.218123014,0.443833704,0.000362217,0.004427415,characterized,monocarboxylate transporter 9 isoform X2,genome,1,-1,diploid_heat
LOC105336202,47.7233059,-1.218050811,0.46501403,0.000515139,0.005621823,characterized,glycine receptor subunit alpha-2 isoform X1,genome,1,-1,diploid_heat
LOC117683284,66.96667197,-1.217723372,0.450404083,0.000409947,0.004783058,characterized,atrial natriuretic peptide receptor 2-like,genome,1,-1,diploid_heat
